droplet,t,x,x_rec,x_adv,v,a,t_int_exp
1,3.09,2.132451093058557,0.6688191881918819,3.52859778597786,10.129440233884642,-9.658885103660932,
1,3.095,2.218365376066556,0.6918819188191881,3.690036900369003,10.122571125032827,-9.775999509623835,
1,3.1,2.2955419846659817,0.761070110701107,3.7592250922509214,10.101946488547485,-9.997828729563711,
1,3.105,2.3639150672315976,0.8302583025830258,3.805350553505535,10.070156462314811,-10.180048380269628,
1,3.11,2.419580834564327,0.8994464944649446,3.874538745387454,10.02778927495843,-10.350533939411983,
1,3.115,2.466677413455727,0.9455719557195572,3.9437269372693726,9.97536752688488,-10.531796433627848,
1,3.12,2.516569486106379,0.9916974169741696,3.966789667896679,9.91566098008124,-10.672814467565093,
1,3.125,2.5628445627085754,1.0378228782287824,4.012915129151292,9.848849764324147,-10.819080808184943,
1,3.13,2.6082993112297195,1.0839483394833949,4.059040590405904,9.777922289921042,-10.905605081521848,
1,3.135,2.6539843087673907,1.1300738007380071,4.105166051660516,9.70336285888218,-10.975727393524446,
1,3.14,2.699612782980419,1.1761992619926198,4.1512915129151295,9.627109160753925,-11.000749460001535,
1,3.145,2.7449221299451514,1.2223247232472323,4.197416974169742,9.549761938610967,-11.001077309291693,
1,3.15,2.788548559329293,1.268450184501845,4.243542435424354,9.4728963817091,-10.951473948207338,
1,3.155,2.83329031688468,1.3145756457564577,4.289667896678967,9.397325935968139,-10.86303847687684,
1,3.16,2.877081471846469,1.3607011070110702,4.33579335793358,9.323270118542077,-10.744377733838965,
1,3.165,2.921833670227559,1.4068265682656826,4.381918819188192,9.252087292453007,-10.5689463699353,
1,3.17,2.9670912628014987,1.4529520295202951,4.428044280442805,9.183353407819638,-10.379851415697194,
1,3.175,3.0088270507005626,1.4990774907749078,4.474169741697417,9.118576398099105,-10.137208651881469,
1,3.18,3.050551026410073,1.5452029520295203,4.520295202952029,9.057406823713842,-9.878759676971944,
1,3.185,3.0957086546650454,1.5913284132841328,4.543357933579336,9.000922673059081,-9.57793956888463,
1,3.19,3.1394707089016656,1.6374538745387457,4.589483394833948,8.947859594275204,-9.283270800535654,
1,3.195,3.183926308436616,1.683579335793358,4.63560885608856,8.899248957380221,-8.947421532664753,
1,3.2,3.2278894393274635,1.7066420664206643,4.681734317343174,8.85413463734178,-8.624495921991096,
1,3.205,3.272186913346618,1.7527675276752768,4.727859778597786,8.813260102117534,-8.274881344293968,
1,3.21,3.315498580093473,1.7988929889298892,4.773985239852398,8.77562474544956,-7.942658262346649,
1,3.215,3.359372861378491,1.8450184501845015,4.820110701107011,8.74210575113334,-7.5899737686774005,
1,3.22,3.4016413414960107,1.868081180811808,4.866236162361624,8.711733003581436,-7.266596797474634,
1,3.225,3.439867735327568,1.868081180811808,4.912361623616236,8.685501741673452,-6.9335749679329135,
1,3.23,3.478057640382815,1.868081180811808,4.935424354243542,8.662391884965148,-6.616108389128199,
1,3.235,3.515772480093222,1.868081180811808,4.981549815498155,8.642300886627762,-6.317559460755455,
1,3.24,3.552511553276784,1.868081180811808,5.027675276752768,8.624055534103865,-6.043333294138833,
1,3.245,3.6193566739881065,2.098708487084871,5.07380073800738,8.607631439413723,-5.7813025847048465,
1,3.25,3.662995386130473,2.144833948339484,5.119926199261992,8.5899707415896,-5.575587417695754,
1,3.255,3.7055863254992714,2.190959409594096,5.166051660516605,8.573110686131672,-5.358229754045783,
1,3.26,3.750650062384386,2.237084870848709,5.212177121771218,8.556317849793482,-5.176789541377192,
1,3.265,3.791964089017223,2.283210332103321,5.235239852398524,8.539852619253413,-5.009414667409544,
1,3.27,3.83176398588303,2.329335793357933,5.281365313653136,8.523179092770764,-4.881892511249939,
1,3.275,3.874557973534607,2.375461254612546,5.327490774907749,8.50684400592366,-4.754045730046557,
1,3.28,3.917365904981272,2.3985239852398523,5.373616236162362,8.489545324110045,-4.674369977297273,
1,3.285,3.959328388796503,2.444649446494465,5.419741697416974,8.472563474838825,-4.585007309676796,
1,3.29,4.001248419174333,2.4907749077490773,5.465867158671586,8.454754156584146,-4.542569442931876,
1,3.295,4.041929307812345,2.53690036900369,5.5119926199262,8.436969571430279,-4.492386863864399,
1,3.3,4.08559406885884,2.5830258302583027,5.535055350553505,8.41872422063196,-4.46372785296682,
1,3.305,4.128099933361789,2.606088560885609,5.581180811808118,8.399446115719494,-4.456672952683276,
1,3.31,4.170399684873639,2.652214022140221,5.627306273062731,8.379705873571732,-4.446221865420429,
1,3.315,4.212491256302339,2.6983394833948338,5.673431734317343,8.358862136142733,-4.4530472057843395,
1,3.32,4.255378309984754,2.7444649446494465,5.719557195571956,8.336988746271748,-4.457236266744792,
1,3.325,4.2985862402221695,2.790590405904059,5.742619926199262,8.313781615710356,-4.470716278822845,
1,3.33,4.339165668917327,2.8367158671586714,5.788745387453875,8.289349246199963,-4.48319398295213,
1,3.335,4.382043590949958,2.882841328413284,5.834870848708487,8.263881798247075,-4.493170292294948,
1,3.34,4.4252061938715945,2.9059040590405902,5.880996309963099,8.23724426519381,-4.503056824866534,
1,3.345,4.466057943577198,2.952029520295203,5.927121771217712,8.20953548528333,-4.5076981630399535,
1,3.35,4.507733237367575,2.998154981549816,5.973247232472325,8.18117315958291,-4.4988731602769105,
1,3.355,4.548054260874665,3.044280442804428,5.996309963099631,8.15222944419465,-4.48342612373893,
1,3.36,4.589406911705848,3.0673431734317345,6.042435424354244,8.123047520118062,-4.454048548986771,
1,3.365,4.6310083422650665,3.1134686346863467,6.088560885608856,8.09357324326355,-4.412664948673304,
